variant_name,fold_id,model_name,metric_scope,grouping_name,group_key,row_count,brier_score,log_loss,expected_calibration_error,calibration_intercept,calibration_slope,calibration_status,fold_count,variant_status,analysis_label,non_confirmatory
long_window_vwap_primary,,hierarchical_eb,pooled_equal_contract,horizon,14d,9830,0.11498211626516319,0.3666677567682659,0.06261610690323757,-0.6099805841494049,0.7869908830058007,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,hierarchical_eb,pooled_equal_contract,horizon,15m,318960,0.09246647062486905,0.2987918335613564,0.06258352557062428,-0.6965778144772193,0.9714483570697996,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,hierarchical_eb,pooled_equal_contract,horizon,1d,89927,0.1268426338155272,0.39544554771701307,0.07709808217153584,-0.7010270642063221,0.7188062670492193,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,hierarchical_eb,pooled_equal_contract,horizon,1h,213343,0.08838703903064099,0.28474756206259205,0.06844196681247429,-0.8796710403503907,0.8674824213267437,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,hierarchical_eb,pooled_equal_contract,horizon,30d,6849,0.11900040030848608,0.38105239650351425,0.05349063292714607,-0.45677767070607345,0.7676178833502659,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,hierarchical_eb,pooled_equal_contract,horizon,3d,35649,0.12590171897827404,0.39410535141891034,0.0917012488851511,-0.8670083762382431,0.7402426472848046,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,hierarchical_eb,pooled_equal_contract,horizon,6h,178491,0.11163009290340704,0.3526692538519399,0.07511963349648863,-0.8217691705789683,0.762993568552257,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,hierarchical_eb,pooled_equal_contract,horizon,7d,14899,0.11776174991886496,0.37229760032054215,0.07555328615222792,-0.7228664229043539,0.7888142967992444,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,hierarchical_eb,pooled_equal_contract,horizon,close,322768,0.07819489409888848,0.26018577806512044,0.06597190886536422,-0.7732620395403308,1.1556732731965116,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,isotonic,pooled_equal_contract,horizon,14d,9830,0.10658818158978244,0.3401100596844092,0.034115220712041684,-0.06163220568248877,0.7986161741263265,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,isotonic,pooled_equal_contract,horizon,15m,318960,0.08125963391945737,0.27457168682575867,0.013828088819619864,-0.0015507447478425107,0.9825964086628256,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,isotonic,pooled_equal_contract,horizon,1d,89927,0.11440636716152196,0.36912531130396975,0.0381684610072077,-0.10084641385270478,0.7228619881651435,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,isotonic,pooled_equal_contract,horizon,1h,213343,0.07400653949833716,0.25336758500127726,0.013892090057634952,-0.001607397468742553,0.8912966128887266,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,isotonic,pooled_equal_contract,horizon,30d,6849,0.11235341693005362,0.3606148369378922,0.03784031296744482,-0.04789804442977752,0.7831587991769848,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,isotonic,pooled_equal_contract,horizon,3d,35649,0.10861291703745593,0.3532432674408483,0.03926871437299231,-0.05529714317143934,0.7285487179384771,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,isotonic,pooled_equal_contract,horizon,6h,178491,0.09743743995863137,0.31976760214127226,0.028768339754198555,-0.04416451655815772,0.7794438198040405,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,isotonic,pooled_equal_contract,horizon,7d,14899,0.10704751203954607,0.3420226355216161,0.0350006580789934,-0.11517054211889818,0.7901883416710653,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,isotonic,pooled_equal_contract,horizon,close,322768,0.06583459306066036,0.2329528882505213,0.028832179467285588,0.014954091259690126,1.1646802825991365,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,platt,pooled_equal_contract,horizon,14d,9830,0.10579219737025329,0.33673137117461693,0.028609115002968567,-0.0963713856442818,0.8008194586157181,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,platt,pooled_equal_contract,horizon,15m,318960,0.08175819331032054,0.2737059030627175,0.019588549905993086,-0.0013970008156894,0.9939216407347754,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,platt,pooled_equal_contract,horizon,1d,89927,0.11343814735209906,0.3630079637477564,0.031660916842809014,-0.11583166656356744,0.7369985827839348,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,platt,pooled_equal_contract,horizon,1h,213343,0.0741624771790566,0.2508462618790809,0.01595022484873638,-0.0199797424912768,0.8944771605119198,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,platt,pooled_equal_contract,horizon,30d,6849,0.11177517301155714,0.35975937802690533,0.033806053690709555,-0.07948677571797552,0.782437965794795,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,platt,pooled_equal_contract,horizon,3d,35649,0.10758363324860268,0.34504093340468656,0.0331709642046002,-0.08787524535145565,0.7442136554074763,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,platt,pooled_equal_contract,horizon,6h,178491,0.09673893295595908,0.3146993660080127,0.023839804927182892,-0.0526590964237935,0.7923590792168682,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,platt,pooled_equal_contract,horizon,7d,14899,0.1060733662926918,0.3355948641774324,0.029164739887676233,-0.14742805078008106,0.7997359594605439,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,platt,pooled_equal_contract,horizon,close,322768,0.06702339491516401,0.2338756456758998,0.034777446496317824,0.024889535039930306,1.1904526110048164,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,raw,pooled_equal_contract,horizon,14d,9830,0.10454477585766973,0.3312622803306881,0.0152281985952396,-0.04391959178544521,1.0897029089611667,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,raw,pooled_equal_contract,horizon,15m,318960,0.0849954281388447,0.2842177904753974,0.051118978645340936,0.037520014525427234,1.3909794621358678,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,raw,pooled_equal_contract,horizon,1d,89927,0.11201130433426083,0.35264307186369104,0.011228491444805474,-0.07921138615612892,1.0256984031003413,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,raw,pooled_equal_contract,horizon,1h,213343,0.07573983012096233,0.2542852199009771,0.03408814957708806,0.013694316515612561,1.2602155664876729,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,raw,pooled_equal_contract,horizon,30d,6849,0.11041022461035975,0.35179101525094586,0.012281148001306448,-0.026236246154767322,1.061579470894708,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,raw,pooled_equal_contract,horizon,3d,35649,0.10593851360393963,0.33430236481327474,0.010168569627390706,-0.058796613491559575,1.029487834932065,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,raw,pooled_equal_contract,horizon,6h,178491,0.09616525221781601,0.30907430254418505,0.014998949027857745,-0.022443704652373348,1.1080563467885478,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,raw,pooled_equal_contract,horizon,7d,14899,0.10475977766495857,0.3303835110445926,0.01673391641127691,-0.1051404702126286,1.0960815064371268,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,raw,pooled_equal_contract,horizon,close,322768,0.07270308567933326,0.25417620332028373,0.07383558148712771,0.0742693038151169,1.6711768991619735,converged,,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,beta,fold_macro,horizon,14d,9830,0.11334661794365351,0.35962081336725854,0.05896817079539965,-0.02380740119645658,0.8340083278633146,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,beta,fold_macro,horizon,15m,318960,0.07305323629628797,0.24132166528436327,0.02469137701703943,-0.07047204658538454,1.1469327126410598,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,beta,fold_macro,horizon,1d,89927,0.11134076380818397,0.3528998139326496,0.030882280309178313,-0.12122608144450867,0.8105458423690206,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,beta,fold_macro,horizon,1h,213343,0.06531817208402196,0.2163509704829142,0.02014020027475335,-0.06048768935971796,1.095103735274973,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,beta,fold_macro,horizon,30d,6849,0.1286847688175641,0.40990237574075633,0.07683770814518354,-0.07614834580291016,0.8192052900284265,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,beta,fold_macro,horizon,3d,35649,0.08969675889796251,0.2954932493186911,0.038093814644652196,0.002807326135105943,0.8377050220207111,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,beta,fold_macro,horizon,6h,178491,0.093370613405876,0.3020559042161967,0.02325666402707002,-0.06496309268253227,0.8768674032760718,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,beta,fold_macro,horizon,7d,14899,0.09943801863326937,0.3193625598564608,0.04871034454943223,-0.0460293032386585,0.8599071306243666,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,beta,fold_macro,horizon,close,322768,0.06018994749902422,0.20638218958707874,0.040849826138225256,-0.09486710098870867,1.4073075921092237,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,beta,fold_macro,overall,overall,1190716,0.07792810142924136,0.25683955995280394,0.018954495825181262,-0.060060499816511966,1.0516145729284714,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,binned_reliability,fold_macro,horizon,14d,9830,0.1145831918388433,0.36746729340548684,0.059228253428131546,-0.046375083233610705,0.8242966179868042,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,binned_reliability,fold_macro,horizon,15m,318960,0.073227910851869,0.24438864347035694,0.020685677372699333,-0.07198901765646114,1.123620283293799,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,binned_reliability,fold_macro,horizon,1d,89927,0.11265533592666789,0.3598138573427543,0.033318440823120736,-0.1189352415632945,0.8052547912243803,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,binned_reliability,fold_macro,horizon,1h,213343,0.06563533757018764,0.22048852765182259,0.017663793245351927,-0.06417334939337714,1.0957189991533207,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,binned_reliability,fold_macro,horizon,30d,6849,0.1292447526137694,0.4091407428191498,0.07434058860530125,-0.09971170432714205,0.8164526073349927,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,binned_reliability,fold_macro,horizon,3d,35649,0.09063990866152373,0.3022835969371647,0.036965595096248305,-0.012306237639740626,0.8468342197798026,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,binned_reliability,fold_macro,horizon,6h,178491,0.09445297962515715,0.3085462057379754,0.0252330875411956,-0.07358788153872585,0.8776718384577908,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,binned_reliability,fold_macro,horizon,7d,14899,0.10034391237975888,0.32525404673406766,0.04848745800757452,-0.07869835777611195,0.8649496798312516,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,binned_reliability,fold_macro,horizon,close,322768,0.05985738660808936,0.20698643179462228,0.03655365636015407,-0.09920671953050979,1.3512889373615748,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,binned_reliability,fold_macro,overall,overall,1190716,0.07825739720522121,0.2603897233288994,0.015518934596169731,-0.06450098896888194,1.0370287768907303,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,hierarchical_eb,fold_macro,horizon,14d,9830,0.12080140751891849,0.38555161070387567,0.07894698347780599,-0.47207678531203495,0.8133936316226379,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,hierarchical_eb,fold_macro,horizon,15m,318960,0.08682120774982795,0.2788620295871026,0.07823606801256393,-0.9838328116870335,1.124115292333531,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,hierarchical_eb,fold_macro,horizon,1d,89927,0.12779809674350623,0.3948223681264329,0.09049831590618525,-0.7990810968495757,0.8166055614375936,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,hierarchical_eb,fold_macro,horizon,1h,213343,0.08201587657187101,0.26326550485733424,0.08072063321588005,-1.1119097974390575,1.0650822922408496,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,hierarchical_eb,fold_macro,horizon,30d,6849,0.13570937279086753,0.4320128620234018,0.0913756583323813,-0.3957485529632784,0.7873894219314466,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,hierarchical_eb,fold_macro,horizon,3d,35649,0.10316912333304469,0.332403016183672,0.07580969271503603,-0.7661700119508988,0.849004556468254,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,hierarchical_eb,fold_macro,horizon,6h,178491,0.1112716525260562,0.3536031564286044,0.09040985845406913,-0.9451418309556545,0.8604269657979803,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,hierarchical_eb,fold_macro,horizon,7d,14899,0.10668184893302186,0.34289856925174156,0.0711990188950144,-0.5314511844199933,0.8509447887190149,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,hierarchical_eb,fold_macro,horizon,close,322768,0.0745807529166672,0.24540259458670602,0.08203257334815323,-1.1708581722079856,1.3639269899477702,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,hierarchical_eb,fold_macro,overall,overall,1190716,0.0926622164654071,0.29718369186918564,0.07967183312265182,-0.9281115797102776,1.0277892591546536,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,isotonic,fold_macro,horizon,14d,9830,0.11415313082819538,0.36247514399669145,0.061549127148747836,0.004565052398322725,0.8232946880810375,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,isotonic,fold_macro,horizon,15m,318960,0.0727561526593944,0.2420079927341219,0.021772818851536105,-0.07729493315139456,1.1245633961816626,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,isotonic,fold_macro,horizon,1d,89927,0.11202477289740714,0.358280798177505,0.034107222661280384,-0.10812798092717206,0.7951031856687852,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,isotonic,fold_macro,horizon,1h,213343,0.06515173064048095,0.21759880875840193,0.01824335425126317,-0.05787095392386187,1.0785941547083728,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,isotonic,fold_macro,horizon,30d,6849,0.1291787078340284,0.41053674363458226,0.07878779964015824,-0.05634195724723149,0.812883159850081,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,isotonic,fold_macro,horizon,3d,35649,0.09022343103952322,0.3018911064352486,0.04115865674838641,0.04129719902348907,0.8266325011514885,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,isotonic,fold_macro,horizon,6h,178491,0.0938008918398498,0.30663885052603324,0.025815267010141543,-0.06201906890258786,0.8583504325885195,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,isotonic,fold_macro,horizon,7d,14899,0.10015611733137235,0.3271988578240279,0.05179411291630815,-0.011982848388431904,0.8400401112983602,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,isotonic,fold_macro,horizon,close,322768,0.059377532662560475,0.20559720189899303,0.03745974176356895,-0.11373017410565024,1.3538124820062534,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,isotonic,fold_macro,overall,overall,1190716,0.07774745599261602,0.25856206091104383,0.016676324085458452,-0.059790694378088774,1.0303562338502035,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,platt,fold_macro,horizon,14d,9830,0.11344449318034609,0.36054935501846425,0.05775950496705568,-0.031872939597945765,0.8272816730098679,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,platt,fold_macro,horizon,15m,318960,0.07296079748515762,0.24124213549030438,0.02420408594100296,-0.06892271636493827,1.1406362683150921,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,platt,fold_macro,horizon,1d,89927,0.11131161218929365,0.3528541694327403,0.03023917100069984,-0.11902052007971485,0.8125038903594042,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,platt,fold_macro,horizon,1h,213343,0.0652596679163271,0.21638222947001556,0.01957409270790563,-0.06252341330619376,1.0908885479229615,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,platt,fold_macro,horizon,30d,6849,0.12880372907930604,0.41126550761609926,0.07911813351465692,-0.08296728677700653,0.8120695500811689,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,platt,fold_macro,horizon,3d,35649,0.08968359136600307,0.29515464587433143,0.036701821531011196,-0.009021069791107264,0.8376662533338576,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,platt,fold_macro,horizon,6h,178491,0.09335706715759694,0.30230970894671555,0.02305923165555415,-0.07319063187346994,0.8751237286827123,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,platt,fold_macro,horizon,7d,14899,0.09947063898868401,0.31932832589427096,0.0490861344907615,-0.05661407680638522,0.8544635497435045,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,platt,fold_macro,horizon,close,322768,0.060068147299092024,0.2062660464683667,0.04023451049446987,-0.08847963965358577,1.3980941053028806,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,platt,fold_macro,overall,overall,1190716,0.07786119880304884,0.2568352887816666,0.018066418492044205,-0.06282660739032031,1.0479505409100802,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,raw,fold_macro,horizon,14d,9830,0.11227108572816823,0.3537345724584229,0.05878100086003434,0.04752462663290598,1.105129608583622,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,raw,fold_macro,horizon,15m,318960,0.07611149345308513,0.25541423466147833,0.0522965582015792,0.04058411433894155,1.5235184856223476,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,raw,fold_macro,horizon,1d,89927,0.11058277697304689,0.3489372803830542,0.02261898959326714,-0.04034404177748795,1.084635427237675,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,raw,fold_macro,horizon,1h,213343,0.06757282646566241,0.22773204392681662,0.042067774839497196,0.040831387744101985,1.4567714951717199,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,raw,fold_macro,horizon,30d,6849,0.12629568911893777,0.3970539442268102,0.07014622459944975,-0.013816636156337521,1.0492779759467423,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,raw,fold_macro,horizon,3d,35649,0.0890966966168332,0.290906601359745,0.029984165494208435,0.07341963812613482,1.1173529741607668,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,raw,fold_macro,horizon,6h,178491,0.09360014146227517,0.30224594070007516,0.026499136782408096,0.009584875527770584,1.169154875023265,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,raw,fold_macro,horizon,7d,14899,0.09887140032019387,0.3165728314622048,0.04986997239325992,0.026836202399285317,1.140340946489033,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,raw,fold_macro,horizon,close,322768,0.06513522579631216,0.2281975841946213,0.07066219904254653,0.03670020464901383,1.8724017163357045,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
long_window_vwap_primary,,raw,fold_macro,overall,overall,1190716,0.08037500756226702,0.2674867587156762,0.043750152626618355,0.03442769040500751,1.401414751839961,fold_macro_mean,22.0,completed,robustness_non_confirmatory,True
